date_time,Hs (m)
2012-06-03T02:03:00Z,0.814432740211
2012-06-03T02:32:59Z,0.809605062008
2012-06-03T03:02:59Z,0.778149187565
2012-06-03T03:33:00Z,0.725092709064
2012-06-03T04:02:59Z,0.721268296242
2012-06-03T04:32:59Z,0.749992728233
2012-06-03T05:03:00Z,0.758566856384
2012-06-03T05:32:59Z,0.752179920673
2012-06-03T06:02:59Z,0.738679289818
2012-06-03T06:33:00Z,0.709313392639
2012-06-03T07:02:59Z,0.738697230816
2012-06-03T07:32:59Z,0.731791853905
2012-06-03T08:03:00Z,0.763625204563
2012-06-03T08:32:59Z,0.827073812485
2012-06-03T09:02:59Z,0.73498249054
2012-06-03T09:33:00Z,0.748614251614
2012-06-03T10:02:59Z,0.712220132351
2012-06-03T10:32:59Z,0.700299799442
2012-06-03T11:03:00Z,0.666150808334
2012-06-03T11:32:59Z,0.710747718811
2012-06-03T12:02:59Z,0.671167254448
2012-06-03T12:33:00Z,0.653384149075
2012-06-03T13:02:59Z,0.648923635483
2012-06-03T13:32:59Z,0.65680450201
2012-06-03T14:03:00Z,0.605929195881
2012-06-03T14:32:59Z,0.605434179306
2012-06-03T15:02:59Z,0.611467480659
2012-06-03T15:33:00Z,0.541988909245
2012-06-03T16:02:59Z,0.58062762022
2012-06-03T16:32:59Z,0.583477735519
2012-06-03T17:03:00Z,0.597431480885
2012-06-03T17:32:59Z,0.542173564434
2012-06-03T18:02:59Z,0.611971795559
2012-06-03T18:33:00Z,0.654118001461
2012-06-03T19:02:59Z,0.728228032589
2012-06-03T19:32:59Z,0.762315392494
2012-06-03T20:03:00Z,0.676872849464
2012-06-03T20:32:59Z,0.723625421524
2012-06-03T21:02:59Z,0.750923931599
2012-06-03T21:33:00Z,0.731242120266
2012-06-03T22:32:59Z,0.66496527195
2012-06-03T23:03:00Z,0.637566924095
2012-06-03T23:32:59Z,0.583584904671
2012-06-04T00:02:59Z,0.597974479198
2012-06-04T00:33:00Z,0.594458937645
2012-06-04T01:02:59Z,0.589752912521
2012-06-04T01:32:59Z,0.574632048607
2012-06-04T02:03:00Z,0.538423061371
2012-06-04T02:32:59Z,0.539997696877
2012-06-04T03:02:59Z,0.535140097141
2012-06-04T03:33:00Z,0.544611573219
2012-06-04T04:02:59Z,0.496370732784
2012-06-04T04:32:59Z,0.530120313168
2012-06-04T05:03:00Z,0.539995670319
2012-06-04T05:32:59Z,0.488604605198
2012-06-04T06:02:59Z,0.535705864429
2012-06-04T06:33:00Z,0.536587655544
2012-06-04T07:02:59Z,0.610444664955
2012-06-04T07:32:59Z,0.585601568222
2012-06-04T08:03:00Z,0.582452893257
2012-06-04T08:32:59Z,0.630639612675
2012-06-04T09:02:59Z,0.632437050343
2012-06-04T09:33:00Z,0.603194057941
2012-06-04T10:02:59Z,0.620976805687
2012-06-04T10:32:59Z,0.605529248714
2012-06-04T11:03:00Z,0.633890092373
2012-06-04T11:32:59Z,0.559202492237
2012-06-04T12:02:59Z,0.585283815861
2012-06-04T12:33:00Z,0.574222683907
2012-06-04T13:02:59Z,0.542933821678
2012-06-04T13:32:59Z,0.553668022156
2012-06-04T14:03:00Z,0.510264337063
2012-06-04T14:32:59Z,0.528477072716
2012-06-04T15:02:59Z,0.477824062109
2012-06-04T15:33:00Z,0.495266437531
2012-06-04T16:02:59Z,0.472787886858
2012-06-04T16:32:59Z,0.475857794285
2012-06-04T17:03:00Z,0.489542961121
2012-06-04T17:32:59Z,0.513081490993
2012-06-04T18:02:59Z,0.528907239437
2012-06-04T18:33:00Z,0.554796516895
2012-06-04T19:02:59Z,0.525091707706
2012-06-04T19:32:59Z,0.532134711742
2012-06-04T20:03:00Z,0.503735899925
2012-06-04T20:32:59Z,0.475288212299
2012-06-04T21:33:00Z,0.537820637226
2012-06-04T22:02:59Z,0.586424946785
2012-06-04T22:32:59Z,0.626042068005
2012-06-04T23:03:00Z,0.603155374527
2012-06-04T23:32:59Z,0.586991965771
2012-06-05T00:02:59Z,0.657220184803
2012-06-05T00:33:00Z,0.831283271313
2012-06-05T01:32:59Z,0.916930675507
2012-06-05T02:03:00Z,0.930071771145
2012-06-05T02:32:59Z,0.992118358612
2012-06-05T03:02:59Z,1.04718589783
2012-06-05T04:02:59Z,1.06259858608
2012-06-05T04:32:59Z,1.06765210629
2012-06-05T05:03:00Z,0.998040378094
2012-06-05T05:32:59Z,1.00714933872
2012-06-05T06:02:59Z,1.03436899185
2012-06-05T06:33:00Z,0.973203599453
2012-06-05T07:02:59Z,1.10314381123
2012-06-05T07:32:59Z,1.24597454071
2012-06-05T08:03:00Z,1.30401992798
2012-06-05T08:32:59Z,1.19853317738
2012-06-05T09:02:59Z,1.15188193321
2012-06-05T09:33:00Z,1.19692659378
2012-06-05T10:02:59Z,1.09937620163
2012-06-05T10:32:59Z,1.09554684162
2012-06-05T11:03:00Z,1.02649307251
2012-06-05T11:32:59Z,1.00896799564
2012-06-05T12:02:59Z,1.11132025719
2012-06-05T12:33:00Z,1.11414945126
2012-06-05T13:02:59Z,1.14230799675
2012-06-05T13:32:59Z,1.12554371357
2012-06-05T14:32:59Z,1.15202748775
2012-06-05T15:02:59Z,1.07849800587
2012-06-05T15:33:00Z,1.1346462965
2012-06-05T16:32:59Z,1.28666889668
2012-06-05T17:03:00Z,1.3336032629
2012-06-05T17:32:59Z,1.39686501026
2012-06-05T18:02:59Z,1.47114169598
2012-06-05T19:02:59Z,1.61870634556
2012-06-05T19:32:59Z,1.64440453053
2012-06-05T20:03:00Z,1.71110403538
2012-06-05T20:32:59Z,1.71370875835
2012-06-05T21:02:59Z,1.69666182995
2012-06-05T21:33:00Z,1.76641023159
2012-06-05T22:32:59Z,1.63240349293
2012-06-05T23:03:00Z,1.70983612537
2012-06-05T23:32:59Z,1.7028721571
2012-06-06T00:02:59Z,1.70411872864
2012-06-06T00:33:00Z,1.71293592453
2012-06-06T01:02:59Z,1.73824679852
2012-06-06T01:32:59Z,1.50551784039
2012-06-06T02:03:00Z,1.60862576962
2012-06-06T02:32:59Z,1.63012218475
2012-06-06T03:02:59Z,1.63975358009
2012-06-06T03:33:00Z,1.52153778076
2012-06-06T04:02:59Z,1.57402324677
2012-06-06T04:32:59Z,1.39675354958
2012-06-06T05:03:00Z,1.4112765789
2012-06-06T05:32:59Z,1.44307088852
2012-06-06T06:02:59Z,1.39846229553
2012-06-06T06:33:00Z,1.33388411999
2012-06-06T07:02:59Z,1.45512056351
2012-06-06T07:32:59Z,1.33623301983
2012-06-06T08:03:00Z,1.3545678854
2012-06-06T08:32:59Z,1.37635052204
2012-06-06T09:02:59Z,1.34956634045
2012-06-06T09:33:00Z,1.39582669735
2012-06-06T10:02:59Z,1.38849639893
2012-06-06T10:32:59Z,1.39902961254
2012-06-06T11:03:00Z,1.49363529682
2012-06-06T11:32:59Z,1.42971634865
2012-06-06T12:33:00Z,1.39272487164
2012-06-06T13:02:59Z,1.35830783844
2012-06-06T13:32:59Z,1.42517006397
2012-06-06T14:03:00Z,1.33788299561
2012-06-06T14:32:59Z,1.3892365694
2012-06-06T15:02:59Z,1.36230647564
2012-06-06T15:33:00Z,1.36137878895
2012-06-06T16:02:59Z,1.35273635387
2012-06-06T16:32:59Z,1.31144058704
2012-06-06T17:03:00Z,1.26860380173
2012-06-06T17:32:59Z,1.26357197762
2012-06-06T18:02:59Z,1.29764008522
2012-06-06T18:33:00Z,1.32891881466
2012-06-06T19:02:59Z,1.29021644592
2012-06-06T19:32:59Z,1.3104749918
2012-06-06T20:03:00Z,1.37244307995
2012-06-06T20:32:59Z,1.43924546242
2012-06-06T21:02:59Z,1.33363044262
